Sanskrit|English|Hindi
ईशानं सकलाराध्यं वन्दे सम्पत्समृद्धिदम्।|I offer my obeisances to the Lord, who is worshiped by all and who bestows wealth and prosperity.|सब के आराध्य सम्पत्ति एवं समृद्धि देने वाले ईशान का वंदन करता हूँ।
यस्य च आसीत् हरिः शस्त्रं ब्रह्मा भवति सारथिः।|Whose weapon was Shri Hari and Brahma becomes the charioteer.|जिनके थे अस्त्र हरि और है सारथि ब्रह्मदेव।
दूरे अपि वसतां सतां गुणाः दूतत्वं कुर्वन्ति।|The virtues of the virtuous act as messengers even when they are living far away.|सज्जनों के गुण दूर रहने पर भी दूत के रूप में कार्य करते हैं।
षट्पदाः केतकीगन्धम् आघ्राय स्वयम् आयान्ति।|The bumblebees smell the fragrance of the pandan flower and come on their own.|भौंरे केतकी के फूल की सुगंध सूँघकर अपने आप आ जाते हैं।
मत्स्याः सुखेन तरन्ति।|Fish swim happily.|मछलियाँ खुशी से तैरती हैं।
वानरः शिलायां कूर्दते।|The monkey jumps on the rock.|बंदर पत्थर पर कूदता है।
चटका कूजते।|The sparrow chirps.|गौरैया चहचहाती है।
मूषकः गणेशं वहति।|The mouse carries Lord Ganesha.|मूषक गणेश जी का वहन करता है।
वन्दी राजानं प्रशंसति।|The laudator praises the king.|वन्दी राजा की सराहना करता है।
दासी राज्ञीं सेवते।|The maid serves the queen.|दासी रानी की सेवा करती है।
सा तडागे‌ स्नाति।|She bathes in the pond.|वह तालाब में स्नान करती है।
सर्पः परीक्षितं दशति।|The snake bites Parikshit.|साँप परीक्षित को डसता है।
गरुडः सर्पान् भक्षयति।|The Garuda eats the snakes.|गरुड़ साँपों को खाता है।
सिंहः व्याघ्रं विलोक्य गर्जति।|The lion roars upon seeing the tiger.|शेर बाघ को देखकर गरजता है।
यदि सन्ति गुणाः पुंसां विकसन्ति एव ते स्वयम्।|If a man has qualities, they will spread on their own.|मनुष्य के यदि गुणहोते है, अपन आप फैलते हैं।
न हि कस्तूरिकामोदः शपथेन विभाव्यते।|The smell of musk need not be established by speech.|कस्तूरी की गंध शपथ से सिद्ध नहीं होता है।
वीरः अर्थैः विना अपि बहुमानोन्नतिपदं स्पृशति।|A warrior obtains the position of great honor even without wealth.|एक वीर धन के बिना भी महान सम्मान का पद प्राप्त करता है।
कृपण: अर्थैः समायुक्तः अपि परिभवपदं याति।|The Miserable, even if equipped with wealth, falls in dignity.|कंजूस, धन से सुसज्जित होने पर भी, पतित हो जाता है।
गुणसमुदयावाप्तिविषयां स्वभावाद् उद्भूतां सिंहद्युतिं धृतकनकमालः श्वा अपि किं लभते।|Does a dog, who wears a gold chain, gain the effulgence of a lion which arises from its very nature.|क्या सोने की माला पहनने वाला कुत्ता शेर का तेज प्राप्त कर लेता है जो तेज शेर के स्वभाव से ही उत्पन्न होता है।
सः रसालवृक्षम् आरोहयति।|He climbs the mango tree.|वह आम के पेड़ पर चढ़ता है।
तस्याः पाणिग्रहणं जातम्।|Her hand holding ceremony happened.|उसका पाणिग्रहण हुआ।
अहं यामि।|I am going.|मैं जा रहा हूँ।
तत्र सेवकाः न सन्ति।|There are no servants there.|वहाँ कोई सेवक नहीं हैं।
दुष्टाः स्वार्थम् अभिलक्ष्य राजन्ते।|Wicked people rule by selfishness.|बुरे लोग स्वार्थ देखकर शासन करते हैं।
परस्मै यत् क्रियते तत् पुण्यम्।|Whatever is done for others is virtue.|जो कुछ भी दूसरों के लिए किया जाता है, वह पुण्य है।
मम मातामही मांसाहारिणी नास्ति।|My grandmother is not a non-vegetarian.|मेरी नानी मांस नहीं खाती हैं।
सा नित्यं पितृपदं पूजयति।|She worships the father regularly.|वह नित्य पिता की पूजा करती है।
माता पुत्रं त्यक्त्वा गच्छति।|The mother leaves her son and goes.|माँ अपने बेटे को छोड़कर जाती हैं।
स्नुषा श्वसुरम् अपमन्यते।|The daughter-in-law disrespects her father-in-law.|बहू ससुर का अपमान करती हैं।
एकदा कृषकः काकान् भीषयितुम् स्वक्षेत्रे रजनीकान्तस्य प्रतिमां स्थापयति तदा काकाः पूर्वनीतान् अन्नान् अपि आदाय पुनः कृषकाय प्रतिददति।|Once A farmer places a statue of Rajinikanth in his field to scare the crows, the crows also bring back the crops taken earlier and give it back to the farmer.|एक बार एक किसान कौवों को डराने के लिए अपने खेत में रजनीकांत की मूर्ति रखता है, कौवे पहले ली गई फसल भी ले आते हैं और किसान को वापस दे देते हैं।
भावयामि गोपालबालं मनस्सेवितम्|I meditate upon the Little Gopala, Who is served by my mind.
तत्पदं चिन्तये अहं सदा।| I always meditate on those feet.
कटि-घटित-मेखला-खचितमणि-घण्टिका-पटल-निनदेन विभ्राजमानम्।|Who is glittering forth due to immense rhyming sound coming from jewel and bell studded waist girdle, and Who is shining forth trembling dances adorned by the sound of feet running in curved trajectories.
निरतकर-कलित-नवनीतं ब्रह्मादि-सुर-निकर-भावना-शोभित-पदम् तिरुवेङ्कटाचल-स्थितम् अनुपमं हरिं परम पुरुषं गोपालबालम्।|upon the Little Gopala, Who is engrossed in the beautiful new butter-ball in His hand, Whose feet are adorned by the various devoted emotions of Brahma and demi-gods, Who is situated at the mountain of Tirupati as Venkat, Who is without a comparison, Who is Hari, and Who is the best person
मनुज-बाह्य-विमान-वर-स्तुतं गरुड-रत्न-निभं निधि-नायकम् शिवसखं मुकुटादि-विभूषितं वर-रुचिं तम् अहम् उपास्महे सदा।|I always adorn him who is worshipped well through the human bodies in the yajnas, him with radiance like the (yellow) emeralds, the lord of treasures, the friend of Shiva, adorned with crowns etc., the renowned scholar.|यज्ञों में मानव शरीर के माध्यम से भलीभांति पूजित, (पीले) पन्ने के समान कान्ति से युक्त, खजानों के स्वामी, शिव के मित्र, मुकुट आदि से सुशोभित, प्रसिद्ध विद्वान को मैं सदैव सुशोभित करता हूं।
दानेन भूतानि वशीभवन्ति।|By charity, beings are subdued.|दान से प्राणी वश में होते हैं।
दानेन वैराणि अपि नाशं यान्ति।|Even enmities are destroyed by charity.|दान से शत्रु भी नष्ट हो जाते हैं।
दानैः परः अपि बन्धुत्वम् उपैति।|Even Strangers get into brotherhood by charities.|दान से अपरिचित भी भाईचारा रखते हैं
दानं सर्वव्यसनानि हन्ति।|Charity destroys every addiction.|इससे हर व्यसन नष्ट हो जाता है।
ब्रह्मणः चतुर्भ्यः मुखेभ्यः वेदाः निस्सृताः।|The Vedas emerged from the four mouths of Brahma.|वेद ब्रह्मा के चार मुखों से निकले।
सत्यभामा भूमिदेवी अस्ति।|Satyabhama is the goddess of the earth.|सत्यभामा भूदेवी हैं।
इन्द्रस्य पत्नी शुची अस्ति।|Indra's wife is Shuchi.|इंद्र की पत्नी शुची है।
हनुमान् गिरिं धरति।|Hanuman carries a mountain.|हनुमान पहाड़ उठाते हैं।
अहं वंशीवादनं न जानामि।|I do not know how to play the flute.|मुझे बांसुरी बजाना नहीं आता।
रामात् परं धनुर्धरः न विद्यते।|There is no greater archer than Rama.|राम से बड़ा धनुर्धारी कोई नहीं है।
वासुदेवस्य अष्टौ भार्य्याः प्रधानाः।|Vasudeva had eight principal wives.|वासुदेव के आठ प्रमुख पत्नियाँ थीं।
राजा दरिद्राय उत्तरीयं यच्छति।|The king donates a robe to the poor.|राजा दरिद्र को उत्तरीय देता है।
कदा गन्तासि उद्योगाय पुत्र।|When will you go for work, son?|बेटा, तू कब काम के लिए जाएगा?
अशोकवाटिकायां भाग्यश्रीः न्यवसत्।|The goddess of fortune lived in the Ashoka grove.|भाग्यश्री ने अशोक वाटिका में निवास किया था।
सहस्राननैः वाक्सहस्रद्वयेन|With a thousand faces and two thousand tongues|सहस्र मुखों एवं दो सहस्र जीभों के साथ
सदा हरेः कीर्तिम् एव कीर्तयन्तम् श्रुतिभ्यः मतं भक्तिकाण्डं गृणन्तं तमीशं फणीशं गुरुं शेषम् ईडे|I worship that lord of the serpents, the Guru, Śeṣa, always chanting the glories of the Lord Hari, reciting the Bhakti-kanda, as deemed by the Vedas.|सदा हरि का कीर्ति ही गाने वाला श्रुति द्वारा माना गया भक्तिकाण्ड का उच्चारण करने वाले अंधकार के ईश्वार फणीश गुरु शेष का भजन करता है
गङ्गा पापं हन्ति|The Ganges destroys sins|गंगा पापों का नाश करती है
शशी तापं हन्ति|the moon destroys heat|चंद्रमा ताप का नाश करता है
कल्पतरुः च दैन्यं हन्ति|and the Kalpa tree destroys misery|और कल्प वृक्ष दीनता का नाश करता है
तथा सन्तः महाशयाः पापं तापं दैन्यं च ( त्रीणि अपि) घ्नन्ति।|and the saints destroy all three - sin, heat and misery.|और संतजन पाप, ताप और दीनता तीनों का नाश करते हैं।
माता दैवं पूजयति।|The mother worships the Daiva.|माँ दैव की पूजा करती है।
पिता प्रातः उत्तिष्ठति।|The father wakes up in the morning.|पिता जी सुबह उठते हैं।
अग्रजः मित्रैः सह गच्छति।|The elder brother goes with friends.|बड़ा भाई दोस्तों के साथ जाता है।
अग्रजा चित्रं चित्रयति।|The elder sister paints a painting.|बड़ी बहन एक चित्र आँकती है।
पितामहः ग्रामसभां गच्छति।|The grandfather goes to the village assembly.|दादाजी गाँव की सभा में जाते हैं।
मातामहः माम् आह्वयति।|The maternal grandfather calls me.|नाना मुझे बुलाते है।
मातामही मम अनुजे स्निह्यति।|The maternal grandmother loves my younger brother.|नानी मेरे‌ छोटे भाई से प्यार करती हैं।
पितृव्या गृहं प्रविशति।|The paternal aunt enters the house.|चाची गृहप्रवेश करती हैं।
पितृव्यः प्रसन्नवदनः तिष्ठति।|The paternal uncle remains happy.|चाचा जी खुशबदन रहते हैं।
पितृष्वसा पितृव्यां निन्दति।|Father's sister criticizes aunty.|भुआ चाची की निंदा करती हैं।
या धारयति ओजसा अतिदेवपदम्|She who holds the abode of the supreme devas by splendor|वह जो ऊर्जा के साथ परम दिव्य स्थान का धारण करती हैं
माता पृथिवी च सा|and she is the mother earth|वह धरती मां हैं
सर्वभूतभृत्|the supporter of all beings.|सबका भरण करने वाली
सा स्तुता मूलं देवी निरृतिः कृणुतां नः सर्वकर्मसु कर्मसिद्धये|May that fundamental goddess Nirṛti, who is praised, bless the accomplishment of all our actions.|वह प्रशंसित मूल-देवी निरृति हमारे सभी कर्मों को कर्मसिद्ध करें
रजनीकान्तस्य नेत्रं तस्य मृत्योपरान्तं नासासंस्था याचते।|NASA is asking for Rajinikanth's eye after his death.
तेन नेत्रेण अत्याधुनिकं दूरदर्शनोपकरणम् निर्मीयते।|With that eye, a state-of-the-art telescope would be built.
स्वामी स्वहस्तेन अश्वं खादयति।|The Boss feeds the horse with his own hand.|स्वामी अपने हाथ से घोड़े को खिलाता है।
मन्दिरे गौः आगच्छत्।|The cow enters the temple.|मंदिर में गाय आती है।
सा वक्तुं बिभेति।|She fears to speak.|वह बोलने से डरती है।
कियत् प्रेम करोषि त्वम्।|How much do you love?|तुम कितना प्यार करते हो?
सर्वान् परित्यज्य त्वाम् इच्छामि।|Having abandoned everyone, I desire you.|सबको छोड़कर तुमको चाहता हूँ।
कविः काव्यं लिलिखिषति।|The poet wants to write poetry.|कवि कविता लिखना चाहता है।
सेवकः अन्नं पचति।|The servant cooks food.|नौकर खाना पकाता है।
मयि अपि हृदयः अस्ति।|I also have a heart.|मेरे पास भी हृदय है।
सतां रक्षति भगवान्।|God protects the virtuous.|भगवान नेकजनों की रक्षा करते हैं।
अहं कति वारं वदानि।|How many times do I tell you?|मैं तुम्हें कितनी बार कहूँ।
सरस्वति नमः तुभ्यं नमो नमः।|O Saraswatī, salutations for you.|
सर्वदेवि शान्तरूपे शशिधरे सर्वयोगे नमो नमः।|O goddess of all, serene, the bearer of moon, the yogas of all, salutations and salutations.
कृतं कर्म शुभाशुभम् अवश्यम् अनुभोक्तव्यं (भवति)।|One must experience the fruits of his good and bad actions.|अपने अच्छे और बुरे कर्मों का फल अवश्य ही भोगना चाहिए।
अभुक्तं कर्म कल्प-कोटि-शतैः अपि न क्षीयते।|Unyielded karmas does not diminish even after billions of ages.|अरबों युगों के बाद भी नहीं भोगे गये कर्म कर्म क्षीण नहीं होते।
सा शारदा प्रसन्ना राजति मम मानसे नित्यम्।|That gracious Sharada always resides in my mind.|वह प्रसन्न शारदा सदा मेरे मन में निवास करती है।
या शारदा अब्जवदना जननी कीर्त्या हि सर्वलोकानाम्।|The lotus-faced śāradā who, due to her glory, is the mother of all human beings|वह कमल-मुखी शारदा (देवी) जो अपने कीर्ती के कारण सभी की माता है।
नीचानाम् उपकारः अपि अपकाराय वर्तते।|Helping an evil person could even cause harm to one;|नीचों पर उपकार करना भी हानि के लिये ही होता है।
भुजङ्गानां पयःपानं केवलं विषवर्धनं भवति॥|same as feeding milk to a snake will only increase its poison.|सांपों को दूध पिलाने से उनका जहर और भी बढ़ जाता है
तस्याः प्रहस्तयोः दश अङ्गुलीयकानि सन्ति।|She has ten rings in her hands.|उसके हाथों में दस अंगूठियाँ हैं।
वने सिंहः राजते।|The lion reigns in the forest.|जंगल में सिंह राज करता है।
एषः गजः विशालकायः अस्ति।|This elephant is huge-bodied.|यह हाथी विशालकाय है।
गुरुः वृक्षमूले आसने शोभते।|The teacher looks graceful sitting under the tree.|गुरु पेड़ के नीचे बैठे हुए शोभायमान लगते हैं।
तस्य भार्य्या तम् अत्यजत्।|His wife abandoned him.|उसकी पत्नी उसे छोड़ दिया।
सा तस्मात् धनं याचति।|She asks money from him.|वह उससे पैसे मांगती है।
न्याय्याधीशः तं धनं दातुम् आज्ञापयति।|The judge orders him to give the money.|न्यायाधीश उसे पैसे देने का आदेश देता है।
सः पिता भवितुम् इच्छति।|He wants to become a father.|वह पिता बनना चाहता है।
तस्य माता तं तर्जति।|His mother scolds him.|उसकी माँ उसे डाँटती है।
सः गृहं त्यक्त्वा कुत्र अगच्छत्।|Having left home, where did he go?|घर छोड़कर वह कहाँ गया?
देवः असि बलस्य|You are the deva of strength|बल का देव हो तुम
प्राणः असि अखिलस्य|the life force of everything.|सब के प्राण तुम हो
कः ब्रूयात् अतिमानं ते महिमानम्|Who can speak your excessive glory?|तुम्हारे अत्यंत महिमा के बारे में कौन कह सकता है?
तत् अद्भुतम् इव अभवत्|That became amazing.|वह अद्भुत सा हो गया
सृक्किणी परिलेढि|Licks the corners of the mouth.|मुंह के कोनों को चाटता है
अन्योन्यं हतः|They both kill each other.|वे दोनों एक दूसरे को मारतें हैं
सः अलुठत्|he rolled over|वह लुढ़क गया
सत्यम् एव ईश्वरः लोके|Truth is god in this world|सत्य ही ईश्वर होती है इस लोक में,
सत्यं पद्माश्रिता सदा|The goddess of wealth always takes refuge in truth.|सत्य में ही लक्ष्मी आश्रय लेती है
सत्य-मूलानि सर्वाणि|Truth is the root of everything.|सत्य ही सभी का मूल है
सत्यात् न अस्ति परं पदम्|It is supreme and there is nothing above it.|सत्य से बढ़कर और कोई वास्तु नहीं है जिसका आश्रय लिया जाए।
वैद्यः रुग्णान् धनं याचति।|The doctor asks for money from the patients.|वैद्य रोगियों से धन मांगता है।
यवनः दैवविग्रहान् खण्डयति।|The Yavana destroys idols.|यवन मूर्तियों को तोड़ता है।
भारते राममन्दिरे प्राणप्रतिष्ठा अभवत्।|In India, the Prāna Pratishthā ceremony took place in the Rama temple.|भारत में राम मंदिर में प्राण प्रतिष्ठा का कार्य हुआ।
अस्माकं समयः मूल्यवान् अस्ति।|Our time is precious.|हमारा समय मूल्यवान है।
हरिणी हरिणे स्निह्यति।|The doe loves the stag.|हिरणी हिरण को प्रेम करती है।
तस्याः पिता तां सुपुरूषाय ददाति।|Her father gives her to a gentle man.|उसके पिता उसे एक सत्पुरुष को देते हैं।
सा पतिं सेवते‌।|She serves the husband.|वह पति की सेवा करती है।
दम्पती दैवान् भजतः।|The couple worships the deities.|दम्पती देवताओं को भजता है।
देवताः पूजकेभ्यो धनधान्यं प्रयच्छन्ति।|The deities bestow wealth upon the worshippers.|देवता पूजकों को धन और धान्य प्रदान करते हैं।
यवनः अन्ततः विनशिष्यति।|Ultimately, the Yavana will perish.|अंत में, यवन नष्ट हो जाएगा।
माता शत्रुः अस्ति पिता च वैरी अस्ति येन बालो न पाठितः।|Both the mother and father are enemies of a child if they do not educate him.|वह माँ दुश्मन है और वह पिता शत्रु है जिसने बच्चे को नहीं पढाया।
हंसमध्ये बकः यथा न शोभते तथा सभामध्ये सः न शोभते।|He will be a misfit in any gathering like a heron among swans.|जैसे बगुला हंसों के बीच में नहीं शोभता वैसे ही वह सभा में नहीं शोभता है।
विप्र-मुख-वासी|who dwells in the mouths of the priests|जो विप्रों के मुख में रहता है
सः क्रतुषु होता|He is the sacrificer in the yajnas|वह यज्ञों में आहुति देने वाला है
अत्ति च सः हव्यम्|He also consumes the sacrifices.|वह आहुति का उपभोग भी करता है।
वेदि-तल-भासी|who shines on the surface of the altar ground|जो वेदी की भूमि की सतह पर चमकता है
||
जित-दौर्बल्य-मत्सरः|conqueror of weakness and jealousy|दुर्बलता एवं मत्सर को जीतने वाला
सर्व-नीति-समन्वितः धनुर्वेदे सदा योज्यः |Only a person with knowledge of all the laws should engage in archery|सभी नीतियों के ज्ञान से युक्त व्यक्ति को ही धनुर्वेद में लगाना चाहिए।
पालक्काड मण्डलस्य पालप्पुरम् नगरस्य चिनकथूरग्रामे भगवतीमन्दिरे वार्षिकः उत्सवः आचर्यते।|Annual festival at the Chinakathoor Bhagavathy Temple at Palappuram in Palakkad District.|पलक्कड़ जिले के पलप्पुरम में चिनकाथूर भगवती मंदिर में वार्षिक उत्सव।
तिचामुण्डी थेय्यम् इति एकम् अनुष्ठानिक-नृत्यप्रदर्शनम् अस्ति!|Theechamundi Theyyam is a ritual dance performance|तिचामुण्डी थेय्यम् एक अनुष्ठानिक नृत्य प्रदर्शन है
यत् भगवतः विष्णोः अवताराय नरसिंहावताराय समर्पितम् अस्ति!|an offering to Lord Vishnu's incarnation, Narasimhavathara|भगवान विष्णु के अवतार, नरसिंहावतार को समर्पित
तथा च थेय्यम् यावत् प्रविश्यं अग्नौ प्रविशति तदनुगुणं यावत् प्रावश्यं प्रह्लादः अग्नौ निक्षिप्तः भवति!|and the number of times the Theyyam enters into the fire corresponds to the number of times Prahlad is thrown into the fire.|और जितनी बार थेय्यम आग में प्रवेश करता है, उतनी बार प्रह्लाद को आग में फेंकने की संख्या से मेल खाती है।
असुरात्मजाः न अलम् द्विजत्वम् देवत्वम् ऋषित्वं वा|Oh sons/daughters of demons, not sufficient is being a dvija, god, rishi.|हे राक्षसों के पुत्र/पुत्रियों, द्विज, देवता, ऋषि होना ही पर्याप्त नहीं है।
न वृत्तं न बहुज्ञता न दानं न तपः न इज्या न शौचं न व्रतानि च|nor good conduct, nor diverse knowledge, nor charity, nor penance, nor the performance of sacrifices, nor purity (of mind and body) nor sacred vows|न अच्छा आचरण, न विविध ज्ञान, न दान, न तपस्या, न यज्ञ करना, न पवित्रता (मन और शरीर की) और न ही पवित्र व्रत
प्रीणनाय मुकुन्दस्य|for the please of Mukunda|मुकुंद की प्रसन्नता के लिए
प्रीयते अमलया भक्त्या हरिः|Hari is satisfied by spotless devotion|हरि निष्कलंक भक्ति से संतुष्ट होते हैं
अन्यत् विडम्बनम्|all else is imitation|बाकी सब नकल है
दैतेयाः|Oh demons|हे राक्षसों
यक्ष-रक्षांसि स्त्रियः शूद्राः व्रजौकसः खगाः मृगाः पापजीवाः सन्ति हि अच्युततां गताः|Yaksha, rakshasas, women, shudras, cowherds, birds, animals, low-born reached the qualities of Achyuta.|यक्ष, राक्षस, महिलाएं, शूद्र, ग्वाले, पक्षी, जानवर, नीच लोग अच्युत के गुणों तक पहुंच गए।
स्नानात् पूर्वं द्विकंसपरिमिते दुग्धे द्विचमसपरिमितस्य कफघ्नीचूर्णस्य मिश्रणं कृत्वा सम्पूर्णं शरीरं मर्दनेन सम्पूर्णं शरीरं गौरं भवति।|Mixing two spoons of coffee powder in two cups of milk and massaging the entire body before bathing makes the entire body fair.|नहाने से पहले दो कप दूध में दो चम्मच कॉफी पाउडर मिलाकर पूरे बदन पर मालिश करने से पूरा बदन गोरा हो जाता है।
प्रत्यहं वर्धितस्य स्थूलत्वस्य एकं मुख्यं कारणं रिक्तोदरे चायस्य सेवनमपि अस्ति।|One of the main reasons for increasing obesity day by day is consumption of tea on an empty stomach.|दिन-ब-दिन बढ़ते मोटापा का एक मुख्य कारण खाली पेट चाय का सेवन भी है।
चाये प्रयुक्ते पत्रं सिता च शरीरस्य अन्त: गत्वा स्निग्धवर्धनस्य कार्यं कुरुत:, येन भवत: भारं वर्धितुमारभते।|The leaves and sugar used in tea work to increase fat inside the body, due to which your weight starts increasing.|चाय में इस्तेमाल होने वाली पत्ती और चीनी शरीर के अन्दर जाकर चर्बी बढ़ाने का काम करती है, जिससे आपका वजन बढ़ने लगता है।
पुरातनचायपत्रेषु फ्लोराइड इति तत्त्वं प्रचुरमात्रायां भवति।|Old tea leaves contain high amount of fluoride.|चाय की पुरानी पत्तियों में फ्लोराइड की मात्रा ज्यादा होती है।
अनेन अस्थिक्षीणत्वस्य आशङ्का भवति।|This can weaken the bones.|इससे हड्डियां कमजोर हो सकती है।
स्वादवर्धक: विकुञ्चित: पर्पटो भवत: स्वास्थ्यसमस्यामपि वर्धितुं शक्नोति।|Crispy papad which enhances taste can also increase your health related problems.|स्वाद बढ़ाने वाला कुरकुरा पापड़ आपके  सेहत संबंधी दिक्कते भी बढ़ा सकता है।
पर्पटे सोडियम्-बेंजोएट् इति हानिकारकं रासायनिकतत्त्वं प्रचुरमात्रायां भवति। यतोहि अनेन पर्पटो दीर्घकालं यावत् दूषितो न भवति। यत् अस्माकं शरीरं कुप्रभावयति।|Papad contains high amount of harmful chemical sodium benzoate because of this the papad does not get spoiled for a long time which has adverse effects on our body.|पापड़ में हानिकारक रासायनिक सोडियम बेंजोएट की अधिक मात्रा होती है क्योंकि इससे पापड़ लंबे समय तक खराब नहीं होते हैं जो कि हमारे शरीर पर गलत प्रभाव डालता है।
विपणिषु विक्रयणस्य पर्पट्यावदंशस्य भोजनं विस्मृत्यापि न करणीयम्।|Papdi chaat sold in the market should not be eaten even by mistake.|बाजार में बिकने वाली पापड़ी चाट को भूल कर भी नहीं खाना चाहिए।
पर्पट्या: निर्माणाय अशुद्धतैलेन परिष्कृतगोधूमचूर्ण: भर्ज्यते।|To make papdi, flour is oiled with impure oil.|पापड़ी बनाने के लिए अशुद्ध तेल से मैदा को तेला जाता है।
अशुद्धतैले हानिकारकं रासायनं भवति।|Impure oil contains deadly chemicals.|अशुद्ध तेल में घातक रसायन होता है।
भृक्त: परिष्कृतगोधूमचूर्ण: अन्त्रेषु गत्वा आश्लिषयति येन शरीरस्य पाचनतंत्रम् अव्यवस्थितं भवति।|Fried flour gets stuck in the intestines, which spoils the digestive system of the body.|तली हुई मैदा आंतों में जाकर चिपक जाता है जिससे शरीर का पाचन तंत्र खराब हो जाता है।
फलावदंशस्य सेवनम् आरोग्याय हानिकारकम् अस्ति।|Eating fruit chaat is harmful for health.|फ्रुट चाट खाना सेहत के लिए नुकसानदायक है।
पृथक-पृथक खाद्यपदार्थस्य पाचनकालं पृथक्-पृथग् भवति।|Different food items have different digestion times.|अलग-अलग खाने वाली चीजों के पाचन का समय अलग-अलग होता है।
फलावदंशस्य कस्यचित् फलस्य पाचनं पूर्वे भवति तथा कस्यचित् फलस्य पाचनं पश्चाते भवति।|Some fruits of Fruit Chaat are digested first and some fruits are digested later which causes stomach upset.|फ्रुट चाट के कुछ फल पहले पचते हैं और कुछ फल बाद में पचते हैं जिससे पेट खराब हो जाता है।
यदापि एवम् अवदंशं खादेत्, चेत् एकस्यैव फलस्य अवदंशं खादेत्।|Whenever you eat such chaat, eat chaat made from similar fruits only.|जब भी ऐसा चाट खायें ,तो एक जैसे फल का ही चाट खाये।
फलावदंशेन सह वाष्पितस्य आलुकस्य मिश्रणं कृत्वा खादनेन उदरवायु:, पित्तं, कोष्ठबद्धत्वं यथा समस्या: संभाव्या: भवन्ति।|Eating boiled potatoes mixed with fruit chaat can cause problems like gas, bile and constipation.|फ्रुट चाट में उबली हुई आलू डालकर खाने से गैस, पित्त और कब्ज की समस्या हो सकती है।
एतद् मोदकं गोधूमचूर्णस्य च रक्तसर्षपस्य च शुद्धघृतस्य च शुण्ठ्य: च कृष्णमरीचस्य च हरिद्राया: च गुडस्य च मिश्रणेन निर्मितो भवति।|These laddus are prepared from a mixture of wheat flour, fenugreek seeds, desi ghee, dry ginger, black pepper, turmeric and jaggery.|यह लड्डू गेहूं का आटा, दानामेथी, देसी घी, सौंठ, कालीमिर्च, हल्दी और गुड़ के मिश्रण से तैयार किए जाते हैं।
एतत् पौढजनानाम् अस्थिं दृढीकरोति येन सन्धिशूलस्य शमनं भवति।|It strengthens the bones of elderly people, which provides relief in joint pain.|यह बुजुर्ग लोगों की हड्डियों को मजबूत बनाता है जिससे जोड़ों के दर्द में लाभ होता है।
अस्य खादनेन पाचनतंत्रं सम्यग्भवति तथा उदररोगस्य समस्या न भवति।|By eating these, the digestive system remains healthy and there is no stomach related problems.|इन्हें खाने से पाचनतंत्र दुरुस्त रहता है और पेट संबंधी परेशानियां नहीं होती।
अनेन शारीरिकं दुर्बलत्वमपि दूरीभवति।|These also remove physical weakness.|इनसे शारीरिक कमजोरी भी दूर होती है।
अतीत के बारे में चिंता नहीं करनी चाहिए। |One should not brood over past.|गते शोकं न कुर्वीत।
नैव भविष्यं चिन्तयेत्।|nor worry about future.|न ही भविष्य की चिंता करनी चाहिए।
विचक्षणाः वर्तमानेषु कालेषु वर्तयन्ति।|The wise men always remain in present times.|ज्ञानी पुरुष सदैव वर्तमान काल में ही रहते हैं।
मत्तः परतरं न अन्यत् किञ्चित् अस्ति धनञ्जय।|There is nothing whatsoever beyond me, O Arjuna.|हे धनञ्जय! मुझसे श्रेष्ठ कोई नहीं है।
मयि सर्वम् इदं प्रोतं सूत्रे मणिगणा: इव।|All this is threaded into me like clusters of gems on a string.|सब कुछ मुझ पर उसी प्रकार से आश्रित है, जिस प्रकार से धागे में गुंथे मोती।
पचनसमये आलुकरोटिकां नीतीशवत् कर्तव्यं नो चेत् दग्धुं शक्यते।|Do a Nitish to the Aloo Paratha while cooking otherwise it could be burnt.|आलू पराठा को वह करो जो नीतीश करता है वरना जल जाएगा।
