Sanskrit|English|Hindi
स्मरणीयं यत् प्राणिनां जीवनं केवलं भगवत्कृपाश्रितं वर्तते।|Remember that the lives of living beings depends only on the grace of God.|याद रखें कि प्राणियों का जीवन ईश्वर की कृपा पर ही निर्भर है।
भगवन्नाम हि मनुष्यस्य एकमात्रम् अत्युत्तमञ्च आलम्बनमस्ति।|For the name of the Lord is the only and best refuge of man.|क्योंकि भगवान का नाम ही मनुष्य का एकमात्र और सर्वोत्तम आश्रय है।
भगवत्कृपां विना एकं वृक्षपत्रमपि न कम्पते।|Not a single leaf of a tree trembles without the grace of the Lord.|भगवान की कृपा के बिना पेड़ का एक भी पत्ता नहीं हिलता।
अतो द्रव्यं, कालः, स्वभावो, जीवादयो भगवतः अनुग्रहबलकारणाद्धि स्थिताः सन्ति।|Therefore, matter, time, nature, living beings, etc., exist because of the grace and strength of the Lord.|इसलिए, पदार्थ, समय, प्रकृति, जीवित प्राणी आदि भगवान की कृपा और शक्ति के कारण अस्तित्व में हैं।
यदि भगवान् किञ्चिदपि उपेक्षां कुर्यात् तर्हि नात्र किमपि अवशिष्यते इति प्रातःकालिकं किञ्चन चिन्तनम्।|If the Lord neglects anything, there will be nothing left here, is a morning thought.|यदि प्रभु किसी भी चीज़ की उपेक्षा करते हैं, तो यहाँ कुछ भी नहीं बचेगा, एक सुबह का विचार।
किमपि कार्यं समुचितरीत्या अकृत्वा न त्यक्तव्यं यतोहि यथा अर्धनिष्कासितः कण्टकः भविष्यत्-काले क्लेशकारकः भवति तथैव तत् कार्यम् अपि।|Do not leave any work without completing it properly and always be careful because if a thorn embedded in the body is not completely removed, it causes long-term disorders.|किसी कार्य को अच्छी तरह संपन्न किए बिना न छोड़े और सदा सावधान रहे क्योंकि यथा शरीर में गड़ा हुआ कांटा यदि पूर्णरूपेण न निकाला जाए तो चिरकाल तक विकार उत्पन्न करता है।
न असम्यक् कृतकारी स्यात् अप्रमत्तः सदा भवेत्।|He may not be an improper doer of work, he who is always vigilant.|वह कार्य का अनुचित कर्ता नहीं हो सकता, वह जो सदैव सतर्क रहता है।
कण्टकः अपि दुश्छिन्नः विकारं कुरुते चिरम्।|The thorn even if badly extracted may cause hurt for long.|बुरी तरह से निकाला गया कांटा भी लंबे समय तक नुकसान पहुंचा सकता है।
तव भ्राता लौहपथगामिन्या गच्छति।|Your brother goes by train.|तुम्हारा भाई रेलगाड़ी से जाता है।
किमर्थं मम माता अन्नं न पचति।|Why does my mother not cook food?|मेरी माँ खाना क्यों नहीं पकाती है?
साम्बः श्रीकृष्णस्य पुत्रः बभूव।|Samba was the son of Shri Krishna.|साम्ब श्रीकृष्ण के पुत्र हुए।
कस्य हस्ते भाग्यम् अस्ति।|Whose hand holds fortune?|किसके हाथ में भाग्य है?
किमर्थं न लोभं त्यजसि।|Why do you not give up greed?|तुम लालच क्यों नहीं छोड़ते?
विश्वनाथः वाहनं क्रीणाति।|Vishwanath buys a vehicle.|विश्वनाथ एक वाहन किनता है।
तव सर्वे दन्ताः कृतकाः सन्ति।|All your teeth are artificial.|तेरे सभी दाँत नकली हैं।
राजा माम् अदण्डयत्।|The king punished me.|• राजा ने मुझे दण्ड दिया।
ब्राह्मणाय वस्त्राणि यच्छ।|Give clothes to the Brahmin.|ब्राह्मण को कपड़े दो।
शान्तिः कुत्र लभ्यते।|Where is peace obtained?|शांति कहाँ मिलती है?
या अनादिकालतः मुक्ता सर्व-दोष-विवर्जिता अनादि-अनुग्रहात् विष्णोः|She is liberated and free from all flaws since eternity due to the eternal grace of Shri Vishnu.|श्री विष्णु की शाश्वत कृपा से वह अनंत काल से मुक्त और सभी दोषों से मुक्त है।
सा लक्ष्मीः प्रसीदतु|May that Lakshmi, be pleased.|वह लक्ष्मी प्रसन्न हो।
रजकः मम वस्त्राणि नयति।|The washerman takes away my clothes.|धोबी मेरे कपड़े लेकर जाता है।
मम पिता मां पाठशालायाः आनयति।|My father brings me from school.|मेरे पिता मुझे पाठशाला से लेकर आते हैं।
तव स्कन्धे कृमिः सरति।|An insect crawls on your shoulder.|तेरे कंधे पर कीड़ा रेंगता है।
त्वं लक्ष्मणपुरं किमर्थं गच्छति।|Why are you going to Lucknow?|तुम लखनऊ क्यों जा रहे हो?
पशुशालायां व्याघ्रः अस्ति।|There is a tiger in the zoo.|चिड़ियाघर में एक बाघ है।
सा मत्स्येभ्यः अन्नं क्षिपति।|She feeds the fish.|वह मछलियों को खाना डालती है।
तव मातुः नाम विद्या नास्ति।|Your mother's name isn't Vidya.|तेरी माँ का नाम विद्या नहीं है।
तव हस्ते कङ्कणं बहु शोभते।|The bangle suits your hand very much.|तेरे हाथ पर कंगन शोभते हैं।
मम भ्रातुः हस्ते दण्डः अस्ति।|There is a stick in my brother's hand.|मेरे भाई के हाथ में डंडा है।
कथम् इदं कार्यं क्रियते‌।|How is this work done?|यह काम कैसे किया‌ जाता है?
लोकसभानिर्वाचनम् - तत्कालीननिरीक्षणाय २००० छायाग्राहिकाः सज्जीकृताः।|Lok Sabha elections - 2000 CCTV cameras prepared for immediate monitoring.|लोकसभा चुनाव- तत्काल निगरानी के लिए 2000 सीसीटीवी कैमरे तैयार।
तिरुवनन्तपुरम्> लोकसभानिर्वाचनं पुरस्कृत्य विपुलाः निरीक्षणसुविधाः सज्जीकृताः।|THIRUVANANTHAPURAM> Ample inspection facilities have been prepared ahead of the Lok Sabha elections.|तिरुवनंतपुरम> लोकसभा चुनाव से पहले पर्याप्त निरीक्षण सुविधाएं तैयार की गई हैं।
तदर्थं २,२१२ छायाग्राहिकाः सज्जीकृत्य तत्कालीननिरीक्षणं प्रचलत् अस्ति इति मुख्यनिर्वाचकाधिकारिणा सञ्जय् कौल् महोदयेन आवेदितम्।|A total of 2,212 photographers have been prepared and immediate inspection is underway, Chief Returning Officer Sanjay Kaul said.|मुख्य रिटर्निंग अधिकारी संजय कौल ने कहा कि कुल 2,212 सीसीटीवी कैमरे तैयार किए गए हैं और तत्काल निरीक्षण चल रहा है।
निर्वाचनं संबन्ध्य ये व्याजवार्ताः प्रचरिष्यन्ति तेषामुपरि कठिनप्रक्रमाः स्वीकरिष्यन्ति इति महोदयेन सूचितमस्ति।|He has indicated that strict action will be taken against those spreading fake news related to elections.|उन्होंने संकेत दिया है कि चुनाव से जुड़ी फ़र्ज़ी खबरें प्रसारित करने वालों के खिलाफ सख्त कदम उठाए जाएंगे।
अकस्मात् यदा अनुचित्रग्राहकः उद्घाट्यते।|Suddenly, the front camera opened.|अचानक फ्रंट कैमरा खुल गया है।
सागरः अपि अतियाद् वेलाम्।|The Ocean may cross its shore.|सागर अपने किनारे को पार कर सकता है।
मन्दरः प्रचलेत् अपि।|The Mandara mountain may move.|मंदरा पर्वत हिल सकता है।
न जाम्बवन्तं समरे कम्पयेत् अरिवाहिनी।|The enemy troops can't shake up Jambavaan in the war.|युद्ध में शत्रु सेना जाम्बवान को हिला नहीं सकती।
कुत्र अहम् अस्मि कुत्र गमिष्यामि कः अस्मि अस्मिन् संसारे किमर्थम् आगतः कस्मै च किमर्थं शोकं कुर्याम् इति सदा विवेकिना विचिन्त्यं भवति।|A wise man should always think in his mind that "Where am I?, Where will I go?, Who am I?, Why have I come into this world? And why should I mourn whom?"|विवेकी पुरुष को सदैव अपने मन में यह विचार करना चाहिए कि "मैं कहां हूं?, कहां जाऊंगा?, मैं कौन हूं?, इस संसार में किसलिए आया हूं? और किसलिए किसका शोक करूं।
क्व असे क्व च गमिष्यामि कः नु अहं किम् इह आस्थितः कस्मात् किम् अनुशोचेयम् इति एवं स्थापयेत् मनः।|You should think in your mind that "Where am I?, Where will I go?, Who am I?, Why have I come into this world? And why should I mourn whom?"|अपने मन में यह विचार करना चाहिए कि "मैं कहां हूं?, कहां जाऊंगा?, मैं कौन हूं?, इस संसार में किसलिए आया हूं? और किसलिए किसका शोक करूं।
नूनं त्वं भगवान् साक्षात् हरिः नारायणः अव्ययः।|You are certainly the invariable Lord Nārāyaṇa, Śrī Hari himself.|आप निश्चय ही अटल भगवान नारायण, स्वयं श्रीहरि हैं।
अनुग्रहाय भूतानां धत्से रूपं जल-ओकसाम्।|It is for the favour of living entities that You have now assumed the form of an aquatic being.|जीवों के उपकार के लिए ही आपने अब जलचर का रूप धारण किया है।
प्रधानाध्यापकः दर्पकः अस्ति।|The principal is arrogant.|प्रधानाध्यापक घमंडी है।
राजा मुनिं सेवते।|The king serves the sage.|राजा मुनि की सेवा करता है।
ग्रीष्मकाले शीतलं खाद्यते।|Cool food is eaten in summer.|गर्मियों में ठंडा खाया जाता है।
तव गृहे द्वौ अश्वौ स्तः।|There are two horses in your house.|तेरे घर में दो घोड़े हैं।
एकः गजः मम मित्रम् अस्ति।|An elephant is my friend.|एक हाथी मेरा दोस्त है।
दम्पती यज्ञं यजतः।|The couple performs a sacrifice.|दम्पती यज्ञ करते हैं।
क्रूरः वानरान् ताडयति।|The cruel man beats the monkeys.|क्रूर पुरुष बंदरों को मारता है।
शुनकाः वृद्धम् धावयन्ति।|The dogs chase the old man.|कुत्ते बूढ़े आदमी को दौड़ाते हैं।
शिक्षणसंस्थानेषु बहुधनं याच्यते।|A lot of money is demanded in educational institutions.|शिक्षा संस्थानों में बहुत पैसा मांगा जाता है।
पुरा विद्यादानं व्यापारः न आसीत्।|Imparting Education was not a business in old times.|पहले विद्या का दान व्यापार नहीं था।
बिन्दुशः शनैः शनैः घटः अपि पूर्णः भवति तथैव सर्वाः विद्याः धनं धर्मश्च क्रमेणैव पूर्णाः भवन्ति।|With each drop of water, the pot (vessel) gradually gets filled. Similarly, knowledge, dharma (punya, virtuous deeds) and wealth are acquired.|पानी की एक-एक बूंद से घड़ा (बर्तन) धीरे-धीरे भर जाता है। इसी प्रकार ज्ञान, धर्म (पुण्य, पुण्य कर्म) और धन की प्राप्ति होती है।
जल-बिन्दु-निपातेन क्रमशः पूर्यते घटः सः हेतुः सर्व-विद्यानां धर्मस्य च धनस्य च।|With each drop of water, the pot (vessel) gradually gets filled. Similarly, knowledge, dharma (punya, virtuous deeds) and wealth are acquired.|पानी की एक-एक बूंद से घड़ा (बर्तन) धीरे-धीरे भर जाता है। इसी प्रकार ज्ञान, धर्म (पुण्य, पुण्य कर्म) और धन की प्राप्ति होती है।
कालः हि अयं निरवधिः विपुला च पृथ्वी।|For this time is infinite and the earth vast.|क्योंकि समय अनन्त है और पृथ्वी विशाल है।
यथा नृकेसरी गोपः।|Just like the fierce Narasimha is also a gentle cow-herd.|जैसे उग्र नरसिंह भी सौम्य गोप है।
यथा रुद्रः शिवङ्कुरः।|Like Rudra in his fierce form also does auspicious things.|जैसे रौद्रस्वरूप रुद्र भी मङ्गल करते हैं।
यथा चण्डी जगद्धात्री।|Just like the fiery moon also holds the world.|जैसे उग्र चण्डी भी जगत् को धारण करती है।
तथा क्रोधी अस्तु शान्तिदः।|By the way, may this krodhi year also give peace.|वैसे यह क्रोधी संवत्सर भी शान्ति देने वाला हो।
केवलेन उपर्युपरि कृतेन ज्ञानप्रवचनेन न किमपि सिध्यति, प्रत्युत देशकालपात्रादिकं विचार्य प्रत्यक्षतया विहितया सेवया हि तज्ज्ञानस्य सार्थकता सिध्यति।|Nothing is accomplished by the mere discourse of knowledge done above, but by the service prescribed directly, considering the place, time, recipient, etc., for the meaning of that knowledge is accomplished.|ऊपर किये गये केवल ज्ञान के प्रवचन से कुछ भी सिद्ध नहीं होता, बल्कि उस ज्ञान के अर्थ के लिये स्थान, काल, प्राप्तकर्ता आदि का विचार करके सीधे निर्धारित सेवा से ही सिद्धि होती है।
मन्यतां, कश्चन परिवारः अत्यन्तं निर्धनोऽस्ति।|Suppose a family is very poor.|मान लीजिए एक परिवार बहुत गरीब है।
तस्मिन् परिवारे कौचन दम्पती स्तः, तयोः एकश्च शिशुः अस्ति।|There is a couple in that family and they have a baby.|उस परिवार में एक जोड़ा है और उनका एक बच्चा है।
तयोः पार्श्वे न मनागपि धनम्।|They don't have any money on their side.|उनके पास पैसे का भी प्रबंध नहीं है।
पुरुषः रोगग्रस्तः, स्त्री अपि रुग्णा।|The man is sick, and the woman is sick.|पुरुष बीमार है, और स्त्री बीमार है।
तयोः कृते औषधस्य, सेवायाः च आवश्यकता।|The need for medication and services for both of them.|इन दोनों के लिए दवा और सेवाओं की आवश्यकता है।
शिशुः बुभुक्षया क्रन्दति।|The baby cries out for hunger.|बच्चा भूख के कारण रोता है।
शिशोः दुर्दशाम्, एवं स्वकीयां असहायदशाम् अवलोक्य तयोः हृदयम् अत्यन्तं व्याकुलतां गतमस्ति।|Seeing the plight of the child and their own helplessness their hearts are deeply troubled.|बच्चे की दुर्दशा और अपनी असहायता देखकर उनका हृदय बहुत व्यथित होता है
एतादृश्याम् अवस्थायां यदि कश्चन तत्र उपस्थाय कर्मणः, ज्ञानस्य वा उपर्युपरि उपदेशं कुर्यात्, तर्हि स उपदेशः तयोरुपरि कमपि प्रभावं जनयेद्वा?|In such a state, if someone appears there and preaches action or knowledge, will that preaching have any effect on them?|ऐसे में यदि कोई वहां उपस्थित होकर कर्म या ज्ञान का उपदेश दे तो क्या उस उपदेश का उन पर कोई प्रभाव पड़ेगा?
तेन न वा तयोः दुःखं न्यूनीभवेत्, न तु तस्य उपदेष्टुः कर्तव्यं हि पूर्णीभवेत्।|That would not diminish their suffering, nor would it fulfill the duty of his instructor.|इससे न तो उनकी पीड़ा कम होगी और न ही उनके प्रशिक्षक का कर्तव्य पूरा होगा।
एतादृश्याम् अवस्थायान्तु यथासाध्यम् अन्नस्य, औषधस्य एवञ्च सेवायाः हि सुव्यवस्था कर्तव्या।|In such a situation, food, medicine and services should be provided as well as possible.|ऐसे में यथासंभव भोजन, दवा और सेवाएं उपलब्ध करायी जानी चाहिए।
एतादृशे सङ्कटकाले कस्यापि ज्ञानोपदेशस्य न किमपि प्रयोजनं भवति।|In such a time of crisis, there is no point in any teaching of knowledge.|ऐसे संकट के समय में ज्ञान की शिक्षा देने का कोई मतलब नहीं है।
अत्र तु प्रत्यक्षसेवादानं हि आवश्यकं स्यात्।|
Here, however, direct service giving would be necessary.|हालाँकि, यहाँ सीधे सेवा देना आवश्यक होगा।
एवं प्रकारेण दुःखानाम् अन्यासु अवस्थास्वपि क्रियात्मकसहानुभूतेः, प्रत्यक्षसहयोगस्य च आवश्यकता भवति।|In this way, other states of suffering also require active sympathy and direct cooperation.|इस प्रकार पीड़ा की अन्य अवस्थाओं को भी सक्रिय सहानुभूति एवं प्रत्यक्ष सहयोग की आवश्यकता होती है।
अतः केवलं उपदेशो न सर्वत्र युज्यते इति कथनस्य आशयः।|Therefore, the point of the statement is that precept alone does not apply everywhere.|अतः केवलम् उपदेशो न सर्वत्र युज्यते इति कथनस्य आशयः।
भारतदेशस्य कश्चन रजकः तस्य पुत्रस्य नाम पाकिस्तान इत्यनेन नामाङ्कनम् अकरोत्।|A washerman from India named his son Pakistan.|भारत के एक धोबी ने अपने बेटे का नाम पाकिस्तान रखा।
एतच्छ्रुत्वा तस्य मित्रम् अपृच्छत् अरे मित्र! त्वं तु आत्मानं महान्तं देशभक्तं घोषयति, पुनः तव पुत्रस्य नाम पाकिस्तान इति कथम्?|Hearing this, his friend asked, “Oh, friend! You proclaim yourself a great patriot, how come your son is named Pakistan?|यह सुनकर उसके मित्र ने पूछा, “अरे मित्र! आप खुद को महान देशभक्त घोषित करते हैं, आपके बेटे का नाम पाकिस्तान कैसे रखा गया?
मित्रस्य तद् वचनं श्रुत्वा सः रजकः अब्रवीत् अरे मित्र! अहं तु देशभक्तः अस्मि इत्यतः हि मम पुत्रस्य नाम पाकिस्तानम् अकरवम्।|Hearing that word from his friend, the tailor said, Oh friend! I named my son Pakistan because I am a patriot.|अपने मित्र की यह बात सुनकर दर्जी ने कहा, हे मित्र! मैंने अपने बेटे का नाम पाकिस्तान रखा क्योंकि मैं देशभक्त हूं।'
एतेन सम्पूर्णं विश्वं जानीयात् यद् भारते कश्चन रजकः वसति यः पाकिस्तानस्य पिता अस्ति इति।|This should let the whole world know that there lives a washerman in India who is the father of Pakistan.|इससे पूरी दुनिया को पता चल जाए कि भारत में एक धोबी रहता है जो पाकिस्तान का जनक है।
पंजाबहरियाणायो: विभिन्नभागेषु अपि भूकम्पः।|The quake also struck various parts of Punjab and Haryana|पंजाब और हरियाणा के विभिन्न हिस्सों में भी भूकंप आया।
राष्ट्रिय-भूकम्प-विज्ञान-केन्द्रेण प्रतिपादितं यत् भूकम्पस्य हिन्डोल: रात्रौ 9:34 वादने अनुभूत:।|The National Seismological Center confirmed that the quake was felt at 9:34 pm.|राष्ट्रीय भूकंप विज्ञान केंद्र ने पुष्टि की कि भूकंप रात 9:34 बजे महसूस किया गया।
चंडीगढम् समेत्य पञ्जाब-हरियाणायो: विभिन्न-भागेषु अपि भूकम्पस्य अल्पप्रभावयुता: हिन्डोला: समनुभूता:।|Various parts of Punjab and Haryana including Chandigarh also felt carousels with little impact of the quake.|चंडीगढ़ सहित पंजाब और हरियाणा के विभिन्न हिस्सों में भी भूकंप का बहुत कम प्रभाव महसूस किया गया।
शिमलायां ऋतुविज्ञानविभागस्य अधिकारिभि: प्रोदितं यत् भूकम्प: चंबा जनपदे 10 किलोमीटर्-मितायां गहनातायाम् आगत:।|शिमला में मौसम विभाग के अधिकारियों ने कहा कि भूकंप चंबा जिले में 10 किमी की गहराई पर आया।|The quake struck at a depth of 10 km in Chamba district, officials of the meteorological department in Shimla said.
अधिकारिण: प्रतिपादितवन्त: यत् कतिपयहोराः यावत् समागते अस्मिन् भूकम्पे हिमाचलप्रदेशस्य केष्वपि भूभागेषु जन-धनक्षति: नैव सूच्यते।|Officials said no casualties were reported in any part of Himachal Pradesh in the quake that lasted for several hours.|अधिकारियों ने बताया कि कई घंटों तक आए भूकंप में हिमाचल प्रदेश के किसी भी हिस्से में किसी के हताहत होने की खबर नहीं है।
हिमाचल-प्रदेशस्य धरा हिन्दोलिता, (5.3) दशमलवोत्तर त्र्यधिक-पञ्च-मिताद् तीव्रतायुताद् भू हिन्डोलनाद् भीता: पर्वता:, परं साम्प्रतं न जाता काचिद् जनधनक्षति:।|The earth in Himachal Pradesh was shaken, (5.3) the mountains were frightened by the earthquake with an intensity of more than three to five degrees north, but at present no damage to people and property has occurred.|दशमलव बिंदु के उत्तर में तीन से पांच डिग्री से अधिक की तीव्रता वाले भूकंप से हिमाचल प्रदेश में धरती हिल गई, (5.3) पहाड़ डर गए, लेकिन फिलहाल जन-धन की कोई क्षति नहीं हुई है।
हिमाचल-प्रदेशस्य चम्बां, हमीरपुरं, कुल्लूं च समेतेषु समीपवर्तिषु अपि क्षेत्रेषु वारद्वयं भूकम्पस्य प्रचण्डः हिन्दोलः अनुभूतः।|Nearby areas including Chamba, Hamirpur and Kullu in Himachal Pradesh were also shaken twice by the earthquake.|हिमाचल प्रदेश के चंबा, हमीरपुर और कुल्लू समेत आसपास के इलाके भी दो बार भूकंप से हिले।
परं सौभागधेयेन कासांचित् जनधनक्षतीनां सूचना नास्ति।|Fortunately, no casualties have been reported.|सौभाग्य से, किसी के हताहत होने की सूचना नहीं है।
नुकसा नेशनल् सेंटर् फॉर् सीस्मोलॉजी इत्यनेन भूकम्प-विज्ञान-विभागेन एतद्विषये पुष्टि: प्रदत्ता अस्ति।|The Nukasa National Center for Seismology has provided confirmation of the incident.|नुकासा नेशनल सेंटर फॉर सीस्मोलॉजी डिपार्टमेंट ऑफ सीस्मोलॉजी ने घटना की पुष्टि की है।
वस्तुतः भागेन प्रतिपाद्यते यत्  भूकम्पमापिन्याम् अस्य भूकम्पस्य तीव्रता 5.3 मिता वेगयुता अवर्तत।|In fact, it is partly stated that the magnitude of the earthquake was 5.3 meters on the seismometer.|वास्तव में, यह आंशिक रूप से कहा गया है कि भूकंप की तीव्रता भूकंपमापी पर 5.3 मीटर थी।
अनेन कारणेन तत्रत्याः जनाः भयभीता: जाता: वर्तन्ते।|This has caused the people there to become frightened.|इससे वहां के लोग भयभीत हो गये हैं।
जनानाम् अनुसारेण एषः भूकम्प-हिन्दोलः रात्रौप्रायः सार्ध नववादने (9:33 ततश्च 9:36 वदने अपि अनुभूतः)।|According to people, the quake was felt at about 9:30 pm (9:33 pm and then 9:36 pm).|लोगों के मुताबिक, भूकंप रात करीब साढ़े नौ बजे (9:33 बजे और फिर 9:36 बजे) महसूस किया गया।
चण्डीगढ़मध्ये अपि सामान्यः अल्पप्रभावी भूकम्पः अनुभूतः।|A normal low intensity earthquake was also felt in Chandigarh.|चंडीगढ़ में भी सामान्य कम तीव्रता का भूकंप महसूस किया गया।
सूचनायाः अनुसारेण, हिमाचलप्रदेशस्य कांगड़ाजनपदे अद्यतः 120 वर्षाणि पूर्वं 1905 तमे वर्षे अस्मिन्नेव दिने अप्रैल चतुर्थ्यां एकः विनाशकरः भूकम्पः आगतः आसीत्।|According to the information, a devastating earthquake struck Kangra district of Himachal Pradesh on April 4, 1905, 120 years ago.|जानकारी के मुताबिक, आज से 120 साल पहले 4 अप्रैल 1905 को हिमाचल प्रदेश के कांगड़ा जिले में विनाशकारी भूकंप आया था।
तस्मिन् अवसरे कांगड़ा ध्वस्तीभूतः आसीत्।|Kangra was in ruins on that occasion.|उस समय कांगड़ा खंडहर हो गया था।
चम्बा प्रशासनेन प्रतिपादितं यत् रात्रौ 9.34 वादने भूकम्प-कारणेन जनपदस्य भूरि क्षेत्रेषु जनैः भूकम्प-हिन्डोलाः अनुभूताः।|The Chamba administration confirmed that the quake at 9.34 pm caused tremors in large areas of the district.|चंबा प्रशासन ने पुष्टि की कि रात 9.34 बजे आए भूकंप से जिले के बड़े इलाके में झटके आए।
अस्य भूकम्पस्य केन्द्रम् पांगी इत्याख्ये क्षेत्रे आसीत्।|The epicenter of the quake was in the area called Pangi.|भूकंप का केंद्र पांगी नामक क्षेत्र में था।
भूकम्पस्य कारणेन जातस्य जनधनहानेः विषये संज्ञानम् अभिस्वीकर्तुं प्रकाशयितुं च स्‍थानीयाः अधिकारिणः विनिर्दिष्टाः सन्ति।|Local authorities have been designated to take notice and publish the loss of life and property caused by the earthquake.|स्थानीय अधिकारियों को भूकंप के कारण हुए जान-माल के नुकसान पर ध्यान देने और उसे प्रकाशित करने के लिए नियुक्त किया गया है।
भारत-पेरू-व्यापारोपवेशनसाहमत्यम्।|India-Peru Trade Session Agreement.|भारत-पेरू व्यापार सत्र समझौता
भारतस्य पेरू देशस्य च मध्ये व्यापार-साहमत्य-मन्त्रणोपवेशनस्य सप्तमः चरणः नव दिल्ल्यां समारब्धः अस्ति।|The seventh phase of the Trade Cooperation Forum between India and Peru has kicked off in New Delhi.|भारत और पेरू के बीच व्यापार सहयोग मंच का सातवां चरण नई दिल्ली में शुरू हो गया है।
उभयो: देशयो: मध्ये व्यापार-निवेश- संवर्धनार्थं द्विपक्षीय-सहयोगस्य विवर्धनम् भवति उपवेशनस्य उद्देश्य:।|The objective of the session is to enhance bilateral cooperation to promote trade and investment between the two countries.|सत्र का उद्देश्य दोनों देशों के बीच व्यापार और निवेश को बढ़ावा देने के लिए द्विपक्षीय सहयोग को बढ़ाना है।
एषः पदक्षेपः भारत-पेरू-देशयो: मध्ये आर्थिक-विकासस्य समुन्नयनार्थं, द्वैपाक्षिक-सम्बन्धानां सुदृढीकरणस्य च दिशायां देशयोः प्रतिबद्धतायाः प्रमाणमस्ति इति वाणिज्योद्योग-विभागेन एकस्मिन् सामाजिक-सञ्जालीये सन्देशे प्रोक्तम्।|The move is a testament to the commitment of the two countries to promote economic development and strengthen bilateral relations between India and Peru, the Department of Commerce and Industry said in a social media message.|वाणिज्य और उद्योग विभाग ने एक सोशल मीडिया संदेश में कहा कि यह कदम आर्थिक विकास को बढ़ावा देने और भारत और पेरू के बीच द्विपक्षीय संबंधों को मजबूत करने के लिए दोनों देशों की प्रतिबद्धता का एक प्रमाण है।
कोविड् वैराण्वपेक्षया १०० गुणितः शक्तियुक्तः अणुः आगच्छति।|COVID comes with a molecule 100 times more powerful than the enemy.|COVID से 100 गुना अधिक शक्तिशाली अणु के साथ आता है।
कोविड् वैराण्वपेक्षया शक्तियुक्तः पक्षिज्वरः मानवेभ्यः भीषां जनयति इति वैज्ञानिकाः पूर्वसूचनां प्रसारयन्तः सन्ति।|Scientists are issuing early warnings that bird flu, which is more powerful than the COVID-19 pandemic, is causing fear in humans.|वैज्ञानिक प्रारंभिक चेतावनी जारी कर रहे हैं कि बर्ड फ्लू, जो कि COVID-19 महामारी से भी अधिक शक्तिशाली है, मनुष्यों में भय पैदा कर रहा है।
H5N1 इति पक्षिज्वरस्य विभेदेन एव वैज्ञानिकाः चिन्ताकुलाः जाताः।|It was the distinction of H5N1 bird flu that worried scientists.|यह H5N1 बर्ड फ्लू का भेद था जिसने वैज्ञानिकों को चिंतित कर दिया था।
रोगबाधितेभ्यः ५०% जनाः मृतिं पतिष्यन्ति इत्यस्ति प्रतिवेदनम्।|The report says that 50% of people affected by the disease will die.|रिपोर्ट में कहा गया है कि इस बीमारी से प्रभावित 50% लोगों की मौत हो जाएगी।
पक्षिणः तथा जन्तवः च अनेन वैराणुना बाधित्वा मृतिं यास्यन्ति।|Birds and animals will be infected with this virus and die.|पशु-पक्षी इस वायरस से संक्रमित होकर मर जायेंगे।
नमस्ते कालनाथाय।|Obeisance to you, the Lord of death.|मृत्यु के देवता, आपको नमस्कार है।
नमस्ते कालरूपिणे।|Obeisance to you, the embodiment of death.|मृत्यु स्वरूप आपको नमस्कार है।
नमः भीमाय च उग्राय।|Obeisances to the terrible and fierce one.|भयानक और उग्र को नमस्कार है।
नमस्ते शूलपाणये।|Obeisance to you who holds a spear in the hand.|हाथ में भाला धारण करने वाले तुम्हें नमस्कार है।
यस्मिन् मुखे राम राम इति कीर्तनं चलति सर्वदा तत् मुखम् एव महत् तीर्थम् अस्ति तत् एव मुख्यं क्षेत्रम् अस्ति तत् एव सर्व-कामना-पूरकम् अस्ति।|The mouth through which Ram-Ram is chanted is a great place of pilgrimage. He indeed is the main area and He is the one who fulfills all the wishes.|जिस मुख से राम-राम का जप होता रहता है। वह मुख ही महान तीर्थ है,वही प्रधान क्षेत्र है तथा वही समस्त कामनाओं को पूर्ण करने वाला है।
तत् मुखं तु महातीर्थं तत् मुखं क्षेत्रम् एव च यन्-मुखे राम राम इति तत् मुखं सर्व-कामिकम्।||The mouth through which Ram-Ram is chanted is a great place of pilgrimage. He indeed is the main area and He is the one who fulfills all the wishes.|जिस मुख से राम-राम का जप होता रहता है। वह मुख ही महान तीर्थ है,वही प्रधान क्षेत्र है तथा वही समस्त कामनाओं को पूर्ण करने वाला है।
मूषकः सुप्ते सिंहे कूर्दते।|The mouse jumps upon the slept lion.|चूहा सोते शेर पर कूदता है।
अश्वः अतिवेगेन धावति।|The horse runs at high speed.|घोड़ा उच्च गति से दौड़ता है।
रजकः स्वपत्नीं हिंसति।|The washerman harms his wife.|धोबी अपनी पत्नी की हिंसा करता है।
